neg_cutoff,pos_cutoff,accuracy
-0.4,0.05,0.7157258064516129
-0.4,0.08888888888888889,0.7157258064516129
-0.4,0.12777777777777777,0.7157258064516129
-0.4,0.16666666666666669,0.7157258064516129
-0.4,0.20555555555555555,0.7157258064516129
-0.4,0.24444444444444446,0.7157258064516129
-0.4,0.2833333333333333,0.7157258064516129
-0.4,0.32222222222222224,0.7157258064516129
-0.4,0.3611111111111111,0.7157258064516129
-0.4,0.4,0.7157258064516129
-0.36111111111111116,0.05,0.7167338709677419
-0.36111111111111116,0.08888888888888889,0.7167338709677419
-0.36111111111111116,0.12777777777777777,0.7167338709677419
-0.36111111111111116,0.16666666666666669,0.7167338709677419
-0.36111111111111116,0.20555555555555555,0.7167338709677419
-0.36111111111111116,0.24444444444444446,0.7167338709677419
-0.36111111111111116,0.2833333333333333,0.7167338709677419
-0.36111111111111116,0.32222222222222224,0.7167338709677419
-0.36111111111111116,0.3611111111111111,0.7167338709677419
-0.36111111111111116,0.4,0.7167338709677419
-0.32222222222222224,0.05,0.719758064516129
-0.32222222222222224,0.08888888888888889,0.719758064516129
-0.32222222222222224,0.12777777777777777,0.719758064516129
-0.32222222222222224,0.16666666666666669,0.719758064516129
-0.32222222222222224,0.20555555555555555,0.719758064516129
-0.32222222222222224,0.24444444444444446,0.719758064516129
-0.32222222222222224,0.2833333333333333,0.719758064516129
-0.32222222222222224,0.32222222222222224,0.719758064516129
-0.32222222222222224,0.3611111111111111,0.719758064516129
-0.32222222222222224,0.4,0.719758064516129
-0.2833333333333333,0.05,0.7167338709677419
-0.2833333333333333,0.08888888888888889,0.7167338709677419
-0.2833333333333333,0.12777777777777777,0.7167338709677419
-0.2833333333333333,0.16666666666666669,0.7167338709677419
-0.2833333333333333,0.20555555555555555,0.7167338709677419
-0.2833333333333333,0.24444444444444446,0.7167338709677419
-0.2833333333333333,0.2833333333333333,0.7167338709677419
-0.2833333333333333,0.32222222222222224,0.7167338709677419
-0.2833333333333333,0.3611111111111111,0.7167338709677419
-0.2833333333333333,0.4,0.7167338709677419
-0.24444444444444446,0.05,0.7328629032258065
-0.24444444444444446,0.08888888888888889,0.7328629032258065
-0.24444444444444446,0.12777777777777777,0.7328629032258065
-0.24444444444444446,0.16666666666666669,0.7328629032258065
-0.24444444444444446,0.20555555555555555,0.7328629032258065
-0.24444444444444446,0.24444444444444446,0.7328629032258065
-0.24444444444444446,0.2833333333333333,0.7328629032258065
-0.24444444444444446,0.32222222222222224,0.7328629032258065
-0.24444444444444446,0.3611111111111111,0.7328629032258065
-0.24444444444444446,0.4,0.7328629032258065
-0.20555555555555557,0.05,0.7328629032258065
-0.20555555555555557,0.08888888888888889,0.7328629032258065
-0.20555555555555557,0.12777777777777777,0.7328629032258065
-0.20555555555555557,0.16666666666666669,0.7328629032258065
-0.20555555555555557,0.20555555555555555,0.7328629032258065
-0.20555555555555557,0.24444444444444446,0.7328629032258065
-0.20555555555555557,0.2833333333333333,0.7328629032258065
-0.20555555555555557,0.32222222222222224,0.7328629032258065
-0.20555555555555557,0.3611111111111111,0.7328629032258065
-0.20555555555555557,0.4,0.7328629032258065
-0.16666666666666669,0.05,0.7157258064516129
-0.16666666666666669,0.08888888888888889,0.7157258064516129
-0.16666666666666669,0.12777777777777777,0.7157258064516129
-0.16666666666666669,0.16666666666666669,0.7157258064516129
-0.16666666666666669,0.20555555555555555,0.7157258064516129
-0.16666666666666669,0.24444444444444446,0.7157258064516129
-0.16666666666666669,0.2833333333333333,0.7157258064516129
-0.16666666666666669,0.32222222222222224,0.7157258064516129
-0.16666666666666669,0.3611111111111111,0.7157258064516129
-0.16666666666666669,0.4,0.7157258064516129
-0.12777777777777777,0.05,0.6875
-0.12777777777777777,0.08888888888888889,0.6875
-0.12777777777777777,0.12777777777777777,0.6875
-0.12777777777777777,0.16666666666666669,0.6875
-0.12777777777777777,0.20555555555555555,0.6875
-0.12777777777777777,0.24444444444444446,0.6875
-0.12777777777777777,0.2833333333333333,0.6875
-0.12777777777777777,0.32222222222222224,0.6875
-0.12777777777777777,0.3611111111111111,0.6875
-0.12777777777777777,0.4,0.6875
-0.0888888888888889,0.05,0.6804435483870968
-0.0888888888888889,0.08888888888888889,0.6804435483870968
-0.0888888888888889,0.12777777777777777,0.6804435483870968
-0.0888888888888889,0.16666666666666669,0.6804435483870968
-0.0888888888888889,0.20555555555555555,0.6804435483870968
-0.0888888888888889,0.24444444444444446,0.6804435483870968
-0.0888888888888889,0.2833333333333333,0.6804435483870968
-0.0888888888888889,0.32222222222222224,0.6804435483870968
-0.0888888888888889,0.3611111111111111,0.6804435483870968
-0.0888888888888889,0.4,0.6804435483870968
-0.05,0.05,0.6784274193548387
-0.05,0.08888888888888889,0.6784274193548387
-0.05,0.12777777777777777,0.6784274193548387
-0.05,0.16666666666666669,0.6784274193548387
-0.05,0.20555555555555555,0.6784274193548387
-0.05,0.24444444444444446,0.6784274193548387
-0.05,0.2833333333333333,0.6784274193548387
-0.05,0.32222222222222224,0.6784274193548387
-0.05,0.3611111111111111,0.6784274193548387
-0.05,0.4,0.6784274193548387
